WellName	X-Coord	Y-Coord	KB	TopDepth	BottomDepth	Symbol	Rig	Field
314_103ST2	354719.52	6470051.42	120.78	10	2942	27	6	ШИНГИНСКОЕ
314_107	354693.18	6470164.36	120.78	153	3292	27	6	ШИНГИНСКОЕ
314_121	354433.25	6468384.38	115.49	10	3110	27	4	ШИНГИНСКОЕ
314_125PL	354717.25	6470061.16	120.78	170	3160	27	6	ШИНГИНСКОЕ
314_134	354478.44	6468306.61	115.49	10	3007	27	4	ШИНГИНСКОЕ
314_137	354473.92	6468314.39	115.49	10	2880	27	4	ШИНГИНСКОЕ
314_143	354524.13	6468227.98	115.49	10	2967	27	4	ШИНГИНСКОЕ
314_155	349850.11	6463859.57	113.72	10	3440	27	3	ШИНГИНСКОЕ
314_156	349872.91	6463922.53	113.42	10	3119	27	3	ШИНГИНСКОЕ
314_166	353768.29	6464102.65	111.36	10	3489	27	0005B	ШИНГИНСКОЕ
314_183	353830.52	6464043.34	111.36	10	2928	27	0005B	ШИНГИНСКОЕ
314_184	353888.47	6463990.11	111.36	10	3585	27	5Б	ШИНГИНСКОЕ
314_187	353870.23	6464007.09	111.36	10	2920	27	5Б	ШИНГИНСКОЕ
314_205	352508.6	6466723.24	100.22	10	2910	27	1	ШИНГИНСКОЕ
314_248	349774.57	6463654.39	115.41	10	3058	27	3Б	ШИНГИНСКОЕ
314_297R	356037.61	6464308.24	98.2	0	3300	15	0	ШИНГИНСКОЕ
314_2WZ	351666.55	6464700.01	107.79	0	0	27	2	ШИНГИНСКОЕ
314_302	354600.92	6468095.78	115.49	20	3450	27	4	ШИНГИНСКОЕ
314_313	354542.16	6468196.88	115.49	10	2784	27	4	ШИНГИНСКОЕ
314_330	351599.79	6464620.37	107.79	10	3020	27	2	ШИНГИНСКОЕ
314_331	351634.45	6464661.72	107.79	10	2920	27	2	ШИНГИНСКОЕ
314_346	354614.48	6468072.44	115.49	10	2840	27	4	ШИНГИНСКОЕ
314_354	351496.96	6464501.2	107.32	10	2880	27	2	ШИНГИНСКОЕ
314_372	351414.9	6464405.49	107.32	10	3330	27	2	ШИНГИНСКОЕ
314_376	351438.39	6464432.88	107.32	10	2950	27	2	ШИНГИНСКОЕ
314_377	354537.7	6468204.66	115.49	10	2752	27	4	ШИНГИНСКОЕ
314_455	352513.93	6466929.06	100.66	0	2985	27	1	ШИНГИНСКОЕ
314_601	354024.01	6463861.06	113.11	0	3566.19	27	5В	ШИНГИНСКОЕ
314_606G	354043.19	6463842.69	113.11	172	3658	0	5В	ШИНГИНСКОЕ
314_111	354690.22	6470177.04	120.78	163	3441	27	6	ШИНГИНСКОЕ
314_127	354455.84	6468345.5	115.49	10	3186	27	4	ШИНГИНСКОЕ
314_130	354446.8	6468361.05	115.49	10	3135	27	4	ШИНГИНСКОЕ
314_153	349874.61	6463927.23	113.42	10	3029	27	3	ШИНГИНСКОЕ
314_177	352509.33	6466795.21	100.22	10	2770	27	1	ШИНГИНСКОЕ
314_179	352509.14	6466777.21	100.22	10	3120	27	1	ШИНГИНСКОЕ
314_188	353826.9	6464046.78	111.36	0	3116	27	0005B	ШИНГИНСКОЕ
314_196	353786.38	6464085.43	111.36	50	3134	27	0005B	ШИНГИНСКОЕ
314_203	352508.96	6466759.23	100.22	10	2980	27	1	ШИНГИНСКОЕ
314_222	352509.87	6466849.19	100.22	10	3380	27	1	ШИНГИНСКОЕ
314_241	349833.22	6463814.72	113.89	10	2923	27	3	ШИНГИНСКОЕ
314_242	349818.12	6463773.4	113.89	10	3088	27	3	ШИНГИНСКОЕ
314_247	349768.39	6463637.49	115.41	10	3634	27	3	ШИНГИНСКОЕ
314_300R	358305.7	6471161.5	120	0	3300	15	0	ШИНГИНСКОЕ
314_315	352508.25	6467385.73	103.92	10	2720	27	0001B	ШИНГИНСКОЕ
314_335	351588.24	6464606.58	107.79	10	2790	0	2	ШИНГИНСКОЕ
314_338	349866.12	6463903.74	113.72	10	2830	27	3	ШИНГИНСКОЕ
314_342	351657.56	6464689.29	107.79	10	2750	27	2	ШИНГИНСКОЕ
314_345	351549.62	6464562.67	107.32	10	3130	27	2	ШИНГИНСКОЕ
314_352	351526.22	6464535.35	107.32	10	2950	27	2	ШИНГИНСКОЕ
314_365	351420.83	6464412.4	107.32	10	3381	27	2	ШИНГИНСКОЕ
314_370	349899.1	6463994.88	113.42	10	2920	27	3	ШИНГИНСКОЕ
314_383	349880.75	6463944.14	113.42	10	3230	27	3	ШИНГИНСКОЕ
314_441ST2	356735.52	6469428.48	118.15	10	3004	27	7	ШИНГИНСКОЕ
314_600	354027.61	6463857.69	113.11	123	3531	0	5В	ШИНГИНСКОЕ
314_603	354017.43	6463867.24	113.11	10	3510	27	5В	ШИНГИНСКОЕ
314_108	354697.04	6470147.81	120.78	10	3541	27	6	ШИНГИНСКОЕ
314_123G	354699.77	6470136.12	120.78	10	3550	27	6	ШИНГИНСКОЕ
314_123PL	354699.77	6470136.12	120.78	150	3403	27	6	ШИНГИНСКОЕ
314_125G	354717.25	6470061.16	120.78	10	3595	27	6	ШИНГИНСКОЕ
314_139	354487.48	6468291.06	115.49	10	2793	27	4	ШИНГИНСКОЕ
314_153ST2	349874.61	6463927.23	113.42	10	2913	27	3	ШИНГИНСКОЕ
314_154	349853.51	6463868.97	113.72	10	3546	27	3	ШИНГИНСКОЕ
314_173	353808.09	6464064.72	111.36	0	3613	27	0005B	ШИНГИНСКОЕ
314_175	352510.05	6466867.18	100.22	10	3320	27	1	ШИНГИНСКОЕ
314_192	353903.06	6463976.44	111.37	10	2839	27	5Б	ШИНГИНСКОЕ
314_194	353823.28	6464050.23	111.36	10	2951	27	0005B	ШИНГИНСКОЕ
314_206	353895.76	6463983.28	111.36	10	3579	27	5Б	ШИНГИНСКОЕ
314_215ST2	353892.12	6463986.69	111.36	10	3511	27	5Б	ШИНГИНСКОЕ
314_245	349812.97	6463759.34	113.89	39	3272	27	3	ШИНГИНСКОЕ
314_319	352508.25	6467331.82	103.92	10	2890	27	0001B	ШИНГИНСКОЕ
314_322	352508.25	6467223.8	103.92	10	3060	27	0001B	ШИНГИНСКОЕ
314_323	352508.25	6467286.77	103.92	10	2850	27	0001B	ШИНГИНСКОЕ
314_328	352508.25	6467232.79	103.92	10	3210	27	0001B	ШИНГИНСКОЕ
314_357	354632.57	6468041.34	115.49	10	2890	27	4	ШИНГИНСКОЕ
314_362	351514.51	6464521.68	107.32	10	3020	27	2	ШИНГИНСКОЕ
314_427	356725.42	6469405.63	118.15	10	3005	27	7	ШИНГИНСКОЕ
314_451	352513.63	6466914.06	100.66	10	3302	27	1	ШИНГИНСКОЕ
314_600ST2	354027.61	6463857.69	113.11	10	3603	27	5В	ШИНГИНСКОЕ
314_602	354039.39	6463846.31	113	0	3605	27	0	ШИНГИНСКОЕ
314_606G2	354043.19	6463842.69	113.11	10	3936	27	5В	ШИНГИНСКОЕ
314_643	347711.41	6459315.55	128.88	0	2872	0	8	ШИНГИНСКОЕ
314_117ST2	354726.24	6470022.72	120.78	10	3425	27	6	ШИНГИНСКОЕ
314_126	354424.2	6468399.93	115.49	10	3310	27	4	ШИНГИНСКОЕ
314_128PL	354707.05	6470104.97	120.78	64	3176	27	0	ШИНГИНСКОЕ
314_129	354451.32	6468353.27	115.49	10	3242	27	4	ШИНГИНСКОЕ
314_140	354442.28	6468368.83	115.49	10	2970	27	4	ШИНГИНСКОЕ
314_149	354419.19	6468408.57	115.49	10	3396	27	4	ШИНГИНСКОЕ
314_172	353779.14	6464092.3	111.36	0	2811	27	0005B	ШИНГИНСКОЕ
314_185	352508.78	6466741.23	100.22	10	2700	27	1	ШИНГИНСКОЕ
314_197	353854.94	6464021.49	111.36	10	3123	27	5Б	ШИНГИНСКОЕ
314_200	353804.47	6464068.17	111.36	10	3400	27	0005B	ШИНГИНСКОЕ
314_201	353877.52	6464000.25	111.36	10	3429	27	5Б	ШИНГИНСКОЕ
314_204	352509.69	6466831.19	100.22	10	2920	27	1	ШИНГИНСКОЕ
314_207	353906.71	6463973.02	111.36	47	3100	27	5Б	ШИНГИНСКОЕ
314_232	349840.1	6463833.51	113.89	10	3461	27	3	ШИНГИНСКОЕ
314_296R	355639.76	6476273.45	117.5	0	3300	15	0	ШИНГИНСКОЕ
314_300	354499.02	6468271.19	115.49	10	2730	27	4	ШИНГИНСКОЕ
314_304	354587.35	6468119.1	115.49	10	3340	27	4	ШИНГИНСКОЕ
314_305	354569.27	6468150.22	115.49	10	3450	27	4	ШИНГИНСКОЕ
314_316	352508.25	6467439.71	103.92	10	2890	27	0001B	ШИНГИНСКОЕ
314_318	354628.05	6468049.12	115.49	10	2800	27	4	ШИНГИНСКОЕ
314_320	352508.25	6467304.77	103.92	10	2750	27	0001B	ШИНГИНСКОЕ
314_326	352508.25	6467367.89	103.92	10	3380	27	0001B	ШИНГИНСКОЕ
314_333	352508.25	6467205.8	103.92	10	3360	27	0001B	ШИНГИНСКОЕ
314_340	351532.06	6464542.18	107.32	10	3280	27	2	ШИНГИНСКОЕ
314_343	351556.82	6464569.05	107.79	10	2730	27	2	ШИНГИНСКОЕ
314_358	351455.94	6464453.38	107.32	10	2740	27	2	ШИНГИНСКОЕ
314_359	349911.38	6464028.71	113.42	10	2820	27	3	ШИНГИНСКОЕ
314_360	349941.96	6464113.27	113.72	10	2780	27	3	ШИНГИНСКОЕ
314_361	349929.74	6464079.45	113.72	10	2800	27	3	ШИНГИНСКОЕ
314_431G	356729.46	6469414.77	118.15	10	3757	27	7	ШИНГИНСКОЕ
314_452	352513.73	6466919.06	100.66	10	3048	27	1	ШИНГИНСКОЕ
314_453PL	352513.83	6466924.06	100.66	10	3505	27	1	ШИНГИНСКОЕ
314_604	354047.18	6463838.97	112.85	0	2822	27	0	ШИНГИНСКОЕ
314_641	347725.82	6459330.13	128.81	0	2854.7	0	8	ШИНГИНСКОЕ
314_645	347735.62	6459340.28	128.89	0	2880	0	8	ШИНГИНСКОЕ
314_7PO	347740.58	6459539.18	124.09	10	3000	27	0	ШИНГИНСКОЕ
314_100	354727.38	6470017.85	120.78	10	2761	27	6	ШИНГИНСКОЕ
314_101	354708.18	6470100.11	120.78	10	3216	27	6	ШИНГИНСКОЕ
314_112	354713.84	6470075.77	120.78	194	3124	27	0	ШИНГИНСКОЕ
314_113	354712.7	6470080.63	120.78	170	3195	27	6	ШИНГИНСКОЕ
314_114	354723.85	6470032.93	120.78	10	2867	27	6	ШИНГИНСКОЕ
314_128G	354707.05	6470104.97	120.78	64	3428	27	0	ШИНГИНСКОЕ
314_138	354482.96	6468298.84	115.49	10	2813	27	4	ШИНГИНСКОЕ
314_144	354496.52	6468275.51	115.49	10	2870	27	4	ШИНГИНСКОЕ
314_145	354546.68	6468189.1	115.49	31	2993	27	4	ШИНГИНСКОЕ
314_150	351403.29	6464391.91	107.32	10	3030	27	2	ШИНГИНСКОЕ
314_157	349851.81	6463864.27	113.72	10	3240	27	3	ШИНГИНСКОЕ
314_162	349867.82	6463908.43	113.42	10	3280	27	3	ШИНГИНСКОЕ
314_169	353782.76	6464088.87	111.36	50	2931	27	0005B	ШИНГИНСКОЕ
314_170	353816.05	6464057.13	111.36	10	3322	27	0005B	ШИНГИНСКОЕ
314_174	353811.7	6464061.27	111.36	0	3114	27	0005B	ШИНГИНСКОЕ
314_176	353910.36	6463969.6	111.36	10	2820	27	5Б	ШИНГИНСКОЕ
314_195	353873.87	6464003.67	111.36	10	3392	27	5Б	ШИНГИНСКОЕ
314_1WZ	351676.19	6464711.5	107.79	0	0	27	2	ШИНГИНСКОЕ
314_230	349819.83	6463778.1	113.89	10	3483	27	3	ШИНГИНСКОЕ
314_240	349831.5	6463810.03	113.89	10	3596	27	3	ШИНГИНСКОЕ
314_298R	349250.32	6465037.95	102	0	3300	15	0	ШИНГИНСКОЕ
314_299R	355538.81	6470982.57	119.3	0	3300	15	0	ШИНГИНСКОЕ
314_306	354591.81	6468111.42	115.49	10	3170	27	4	ШИНГИНСКОЕ
314_307	352508.25	6467493.69	103.92	10	2910	27	0001B	ШИНГИНСКОЕ
314_308	354564.76	6468158	115.49	10	3420	27	4	ШИНГИНСКОЕ
314_310	352508.25	6467448.71	103.92	10	2790	27	0001B	ШИНГИНСКОЕ
314_317	352508.25	6467421.71	103.92	10	3120	27	0001B	ШИНГИНСКОЕ
314_334	351562.55	6464575.94	107.79	10	2810	27	2	ШИНГИНСКОЕ
314_344	351622.89	6464647.94	107.79	10	2910	27	2	ШИНГИНСКОЕ
314_347	354641.61	6468025.78	115.49	10	2940	27	4	ШИНГИНСКОЕ
314_382	349886.87	6463961.05	113.42	49	3013	27	3	ШИНГИНСКОЕ
314_428	356723.4	6469401.07	118.15	10	3044	27	7	ШИНГИНСКОЕ
314_435	356741.58	6469442.19	118.15	10	3087	27	7	ШИНГИНСКОЕ
314_438	356721.38	6469396.5	118.15	10	2823	27	7	ШИНГИНСКОЕ
314_441	356735.52	6469428.48	118.15	10	2972	27	7	ШИНГИНСКОЕ
314_450	352513.53	6466909.06	100.66	10	2861	27	1	ШИНГИНСКОЕ
314_638	347715.3	6459319.36	128.86	0	2944	0	8	ШИНГИНСКОЕ
314_648	347693.89	6459297.54	128.63	0	2855	0	8	ШИНГИНСКОЕ
314_102	354711.6	6470085.5	120.78	10	2852	27	6	ШИНГИНСКОЕ
314_103	354719.52	6470051.42	120.78	10	2954	27	6	ШИНГИНСКОЕ
314_117	354726.24	6470022.72	120.78	10	3076	27	6	ШИНГИНСКОЕ
314_124G	354721.57	6470042.67	120.78	10	3625	27	6	ШИНГИНСКОЕ
314_124PL	354721.57	6470042.67	120.78	10	3070	27	6	ШИНГИНСКОЕ
314_133	354464.88	6468329.95	115.49	10	3040	27	4	ШИНГИНСКОЕ
314_135	354460.36	6468337.72	115.49	10	3005	27	4	ШИНГИНСКОЕ
314_136	354501.53	6468266.87	115.49	10	2946	27	4	ШИНГИНСКОЕ
314_171	353771.9	6464099.2	111.36	0	3145	27	0005B	ШИНГИНСКОЕ
314_213	353899.42	6463979.86	111.36	71	3610	27	5Б	ШИНГИНСКОЕ
314_215	353892.12	6463986.69	111.36	46	3363	27	5Б	ШИНГИНСКОЕ
314_229	349836.66	6463824.11	113.89	10	3216	27	3	ШИНГИНСКОЕ
314_239	349834.94	6463819.42	113.89	10	3630	27	0	ШИНГИНСКОЕ
314_243	349816.06	6463767.78	113.89	10	3382	27	3	ШИНГИНСКОЕ
314_246	349776.29	6463659.09	115.41	10	3306	27	3Б	ШИНГИНСКОЕ
314_295R	352838.89	6466452.38	94.16	0	3300	15	0	ШИНГИНСКОЕ
314_303	354555.71	6468173.54	115.49	10	3240	27	4	ШИНГИНСКОЕ
314_309	354519.61	6468235.76	115.49	10	2765	27	4	ШИНГИНСКОЕ
314_311	352508.25	6467475.69	103.92	10	2770	27	0001B	ШИНГИНСКОЕ
314_312	352508.25	6467466.7	103.92	10	2890	27	0001B	ШИНГИНСКОЕ
314_329	352508.25	6467313.78	103.92	10	3210	27	0001B	ШИНГИНСКОЕ
314_335G	351588.24	6464606.58	107.79	10	3330	27	2	ШИНГИНСКОЕ
314_336	351611.34	6464634.15	107.79	10	3270	27	2	ШИНГИНСКОЕ
314_356	351409.14	6464398.74	107.32	10	3100	27	2	ШИНГИНСКОЕ
314_364	351432.54	6464426.05	107.32	10	3120	27	2	ШИНГИНСКОЕ
314_371	349917.5	6464045.61	113.42	10	3030	27	3	ШИНГИНСКОЕ
314_378	349935.85	6464096.35	113.72	10	3040	27	3	ШИНГИНСКОЕ
314_425	356743.6	6469446.76	118.15	10	2800	27	7	ШИНГИНСКОЕ
314_431PL	356729.46	6469414.77	118.15	10	3228	27	7	ШИНГИНСКОЕ
314_433	356727.44	6469410.2	118.15	10	2908	27	7	ШИНГИНСКОЕ
314_435ST2	356741.58	6469442.19	118.15	10	2976	27	7	ШИНГИНСКОЕ
314_644	347729.27	6459333.92	128.77	0	2814	0	8	ШИНГИНСКОЕ
314_647	347704.25	6459308.04	128.71	0	2902	0	8	ШИНГИНСКОЕ
314_104	354722.71	6470037.8	120.78	10	3158	27	0	ШИНГИНСКОЕ
314_105	354710.46	6470090.37	120.78	10	3151	27	6	ШИНГИНСКОЕ
314_110G	354696.19	6470152.75	120.78	0	3454	27	6	ШИНГИНСКОЕ
314_120	354421.69	6468404.25	115.49	10	3410	27	4	ШИНГИНСКОЕ
314_142	354492	6468283.28	115.49	10	2800	27	4	ШИНГИНСКОЕ
314_146	354551.2	6468181.32	115.49	57	3453	27	4	ШИНГИНСКОЕ
314_147	351397.45	6464385.08	107.32	10	3170	27	2	ШИНГИНСКОЕ
314_158	349856.91	6463878.36	113.72	10	3298	27	3	ШИНГИНСКОЕ
314_178	353775.52	6464095.75	111.36	0	2820	27	0005B	ШИНГИНСКОЕ
314_186	353851.33	6464024.94	111.36	10	3032	27	5Б	ШИНГИНСКОЕ
314_189	353862.93	6464013.93	111.36	10	3150	27	5Б	ШИНГИНСКОЕ
314_190	353789.99	6464081.97	111.36	73	2781	27	0005B	ШИНГИНСКОЕ
314_202	353859.28	6464017.35	111.36	10	3240	27	5Б	ШИНГИНСКОЕ
314_233	349843.19	6463841.96	113.89	10	3540	27	3	ШИНГИНСКОЕ
314_2R	356766.35	6469499.79	115.98	0	3300	27	0	ШИНГИНСКОЕ
314_301R	352744.92	6466956.18	101	7	2720	15	0	ШИНГИНСКОЕ
314_321	352508.25	6467394.73	103.92	10	2920	27	0001B	ШИНГИНСКОЕ
314_324	352508.25	6467277.77	103.92	10	2860	27	0001B	ШИНГИНСКОЕ
314_337	349923.56	6464062.4	113.72	10	3120	27	3	ШИНГИНСКОЕ
314_350	349948.08	6464130.19	113.72	10	2820	27	3	ШИНГИНСКОЕ
314_351	349963.39	6464172.47	113.72	10	2740	27	3	ШИНГИНСКОЕ
314_353	351467.69	6464467.03	107.32	10	2780	27	2	ШИНГИНСКОЕ
314_355	351508.66	6464514.86	107.32	10	3070	27	2	ШИНГИНСКОЕ
314_366	354605.44	6468088	115.49	10	3060	27	4	ШИНГИНСКОЕ
314_367	354619	6468064.67	115.49	10	3160	27	4	ШИНГИНСКОЕ
314_430G	356737.54	6469433.05	118.15	0	3631	27	7	ШИНГИНСКОЕ
314_436	356739.56	6469437.62	118.15	10	2986	27	7	ШИНГИНСКОЕ
314_640	347742.13	6459346.6	129.02	0	2830	27	8	ШИНГИНСКОЕ
314_106	354698.63	6470140.99	120.78	65	3187	27	6	ШИНГИНСКОЕ
314_109	354694.77	6470157.54	120.78	10	3367	27	6	ШИНГИНСКОЕ
314_110PL	354696.19	6470152.75	120.78	150	3339	27	6	ШИНГИНСКОЕ
314_116	354718.38	6470056.29	120.78	10	2980	27	6	ШИНГИНСКОЕ
314_122	354437.76	6468376.61	115.49	10	2972	27	4	ШИНГИНСКОЕ
314_141	354528.65	6468220.21	115.49	10	3160	27	4	ШИНГИНСКОЕ
314_159	349869.52	6463913.13	113.42	10	3108	27	3	ШИНГИНСКОЕ
314_160	349855.21	6463873.67	113.72	10	3360	27	3	ШИНГИНСКОЕ
314_161	349871.21	6463917.77	113.42	10	3061	27	3	ШИНГИНСКОЕ
314_167	352509.51	6466813.2	100.22	10	2840	27	1	ШИНГИНСКОЕ
314_168	352510.23	6466885.16	100.22	10	3280	27	1	ШИНГИНСКОЕ
314_193	353866.57	6464010.51	111.36	10	3441	27	5Б	ШИНГИНСКОЕ
314_198	353819.66	6464053.68	111.36	10	3360	27	0005B	ШИНГИНСКОЕ
314_199	353793.61	6464078.52	111.36	10	3122	27	0005B	ШИНГИНСКОЕ
314_231	349822.23	6463784.67	113.89	10	3260	27	3	ШИНГИНСКОЕ
314_238	349838.38	6463828.81	113.89	10	3640	27	3	ШИНГИНСКОЕ
314_244	349773.2	6463650.64	115.41	10	3642	27	3Б	ШИНГИНСКОЕ
314_314	352508.25	6467412.72	103.92	10	2740	27	0001B	ШИНГИНСКОЕ
314_325	352508.25	6467250.79	103.92	10	3020	27	0001B	ШИНГИНСКОЕ
314_327	352508.25	6467259.78	103.92	10	3100	27	0001B	ШИНГИНСКОЕ
314_332	351646	6464675.51	107.79	10	3170	27	2	ШИНГИНСКОЕ
314_339	349954.2	6464147.09	113.72	10	2864	27	3	ШИНГИНСКОЕ
314_341	351491.1	6464494.37	107.32	10	2760	27	2	ШИНГИНСКОЕ
314_348	349877.69	6463935.66	113.42	10	2840	27	3	ШИНГИНСКОЕ
314_349	349960.32	6464164.01	113.72	10	2750	27	3	ШИНГИНСКОЕ
314_363	351450.1	6464446.55	107.32	10	2870	27	2	ШИНГИНСКОЕ
314_369	349892.98	6463977.97	113.42	10	2940	27	3	ШИНГИНСКОЕ
314_375	354646.13	6468018	115.49	10	3220	27	4	ШИНГИНСКОЕ
314_381	351543.76	6464555.85	107.32	10	3230	27	2	ШИНГИНСКОЕ
314_453G	352513.83	6466924.06	100.66	0	3702	27	1	ШИНГИНСКОЕ
314_639	347707.74	6459311.79	128.88	0	3002	0	8	ШИНГИНСКОЕ
