well;num;x;y;field;z;plastorig
314_100;100;355 010.66;6 470 170.74;Шингинское;2 671.20;Ю1-1
314_101;101;354 605.75;6 471 639.69;Шингинское;3 117.60;Ю1-1
314_102;102;355 094.59;6 470 636.37;Шингинское;2 758.40;Ю1-1
314_103;103;354 278.80;6 470 942.75;Шингинское;2 860.40;Ю1-1
314_103ST2;103ST2;354 089.59;6 470 137.60;Шингинское;2 847.40;Ю1-1
314_104;104;354 234.53;6 471 358.12;Шингинское;3 069.20;Ю1-1
314_105;105;356 138.19;6 470 536.88;Шингинское;3 058.60;Ю1-1
314_106;106;355 534.11;6 471 397.33;Шингинское;3 097.40;Ю1-1
314_107;107;353 360.93;6 471 143.96;Шингинское;3 224.20;Ю1-1
314_108;108;354 807.68;6 472 113.04;Шингинское;3 448.20;Ю1-1
314_109;109;354 114.53;6 471 724.30;Шингинское;3 269.20;Ю1-1
314_110G;110G;353 938.95;6 470 772.02;Шингинское;2 951.60;Ю1-1
314_110G;110G;353 763.42;6 471 242.16;Шингинское;3 454.00;Ю1-1_T3
314_110PL;110PL;353 777.47;6 471 206.13;Шингинское;3 187.80;Ю1-1
314_111;111;353 715.86;6 471 755.98;Шингинское;3 343.00;Ю1-1
314_112;112;355 857.02;6 469 315.97;Шингинское;3 048.00;Ю1-1
314_113;113;356 177.67;6 469 702.27;Шингинское;3 120.40;Ю1-1
314_114;114;354 204.84;6 470 497.23;Шингинское;2 767.80;Ю1-1
314_116;116;355 706.69;6 469 669.36;Шингинское;2 891.60;Ю1-1
314_117;117;353 435.21;6 470 108.52;Шингинское;3 007.60;Ю1-1
314_117ST2;117ST2;353 022.53;6 469 381.47;Шингинское;3 347.00;Ю1-1
314_120;120;352 681.41;6 468 936.83;Шингинское;3 292.80;Ю1-1
314_121;121;355 391.25;6 469 284.21;Шингинское;3 020.80;Ю1-1
314_122;122;355 432.34;6 468 833.90;Шингинское;2 898.80;Ю1-1
314_123G;123G;355 118.11;6 471 184.18;Шингинское;3 010.90;Ю1-1
314_123G;123G;355 088.00;6 471 721.77;Шингинское;3 550.00;Ю1-1_T3
314_123PL;123PL;355 106.59;6 471 464.53;Шингинское;3 233.40;Ю1-1
314_124G;124G;354 649.99;6 470 555.71;Шингинское;2 991.60;Ю1-1
314_124G;124G;354 670.26;6 471 187.90;Шингинское;3 625.00;Ю1-1_T3
314_124PL;124PL;354 609.46;6 470 580.96;Шингинское;2 994.40;Ю1-1
314_125G;125G;355 535.40;6 470 191.85;Шингинское;3 053.00;Ю1-1
314_125G;125G;356 076.19;6 470 168.88;Шингинское;3 595.00;Ю1-1_T3
314_125PL;125PL;355 607.26;6 470 223.17;Шингинское;3 072.60;Ю1-1
314_126;126;355 226.60;6 469 812.03;Шингинское;3 205.00;Ю1-1
314_127;127;354 786.65;6 469 809.14;Шингинское;3 102.80;Ю1-1
314_128G;128G;355 561.42;6 470 692.15;Шингинское;3 010.70;Ю1-1
314_128G;128G;355 862.35;6 470 972.37;Шингинское;3 428.00;Ю1-1_T3
314_128PL;128PL;355 610.76;6 470 722.19;Шингинское;3 040.80;Ю1-1
314_129;129;353 774.45;6 469 771.81;Шингинское;3 167.60;Ю1-1
314_130;130;353 491.01;6 469 371.41;Шингинское;3 052.60;Ю1-1
314_133;133;354 987.62;6 469 310.66;Шингинское;2 946.80;Ю1-1
314_134;134;354 542.03;6 469 334.69;Шингинское;2 917.00;Ю1-1
314_135;135;354 043.23;6 469 404.24;Шингинское;2 914.80;Ю1-1
314_136;136;353 699.48;6 468 909.96;Шингинское;2 866.60;Ю1-1
314_137;137;355 101.69;6 468 840.95;Шингинское;2 799.60;Ю1-1
314_138;138;354 683.38;6 468 894.45;Шингинское;2 727.60;Ю1-1
314_139;139;355 015.08;6 468 378.26;Шингинское;2 705.00;Ю1-1
314_140;140;355 515.73;6 468 367.61;Шингинское;2 894.20;Ю1-1
314_141;141;353 246.94;6 468 876.95;Шингинское;3 070.40;Ю1-1
314_142;142;354 252.10;6 468 885.50;Шингинское;2 714.40;Ю1-1
314_143;143;353 496.23;6 468 374.58;Шингинское;2 880.00;Ю1-1
314_144;144;355 259.32;6 467 940.77;Шингинское;2 801.40;Ю1-1
314_145;145;355 404.02;6 467 483.42;Шингинское;2 943.20;Ю1-1
314_146;146;355 580.16;6 466 756.51;Шингинское;3 349.40;Ю1-1
314_147;147;352 193.57;6 463 267.00;Шингинское;3 086.00;Ю1-1
314_149;149;354 523.08;6 470 241.07;Шингинское;3 285.60;Ю1-1
314_150;150;351 755.64;6 463 234.52;Шингинское;2 963.20;Ю1-1
314_153;153;348 861.61;6 464 506.72;Шингинское;2 932.60;Ю1-1
314_153ST2;153ST2;349 411.01;6 464 516.97;Шингинское;2 819.80;Ю1-1
314_154;154;350 377.70;6 461 988.29;Шингинское;3 449.80;Ю1-1
314_155;155;351 447.06;6 462 810.65;Шингинское;3 357.40;Ю1-1
314_156;156;350 498.28;6 462 728.05;Шингинское;3 028.80;Ю1-1
314_157;157;349 651.61;6 462 290.92;Шингинское;3 155.20;Ю1-1
314_158;158;350 281.36;6 462 286.28;Шингинское;3 204.40;Ю1-1
314_159;159;349 417.24;6 462 682.90;Шингинское;3 014.20;Ю1-1
314_160;160;350 712.70;6 462 317.99;Шингинское;3 276.40;Ю1-1
314_161;161;350 006.42;6 462 702.28;Шингинское;2 969.00;Ю1-1
314_162;162;351 034.72;6 462 742.90;Шингинское;3 201.00;Ю1-1
314_166;166;354 277.77;6 465 929.09;Шингинское;3 384.00;Ю1-1
314_167;167;352 935.56;6 467 468.11;Шингинское;2 755.20;Ю1-1
314_168;168;352 901.09;6 468 444.02;Шингинское;3 208.60;Ю1-1
314_169;169;353 226.60;6 463 236.78;Шингинское;2 854.40;Ю1-1
314_170;170;353 609.52;6 462 313.02;Шингинское;3 231.40;Ю1-1
314_171;171;353 319.24;6 465 380.53;Шингинское;3 041.00;Ю1-1
314_172;172;353 424.78;6 464 548.37;Шингинское;2 721.40;Ю1-1
314_173;173;351 990.42;6 462 969.13;Шингинское;3 524.20;Ю1-1
314_174;174;353 887.56;6 462 688.97;Шингинское;3 014.00;Ю1-1
314_175;175;353 814.35;6 467 915.68;Шингинское;3 241.20;Ю1-1
314_176;176;354 485.29;6 463 906.87;Шингинское;2 733.40;Ю1-1
314_177;177;352 953.43;6 466 972.51;Шингинское;2 689.00;Ю1-1
314_178;178;353 151.42;6 464 147.86;Шингинское;2 720.20;Ю1-1
314_179;179;353 725.04;6 467 035.71;Шингинское;3 034.60;Ю1-1
314_183;183;354 830.96;6 464 055.46;Шингинское;2 838.20;Ю1-1
314_184;184;353 814.92;6 461 866.32;Шингинское;3 497.60;Ю1-1
314_185;185;352 506.85;6 466 725.72;Шингинское;2 627.80;Ю1
314_186;186;354 613.44;6 463 177.01;Шингинское;2 943.70;Ю1-1
314_187;187;354 149.77;6 463 166.13;Шингинское;2 831.80;Ю1-1
314_188;188;355 182.87;6 463 767.90;Шингинское;3 020.60;Ю1-1
314_189;189;355 038.47;6 463 174.21;Шингинское;3 070.20;Ю1-1
314_190;190;353 478.93;6 463 694.13;Шингинское;2 711.20;Ю1-1
314_192;192;354 409.96;6 463 543.76;Шингинское;2 750.20;Ю1-1
314_193;193;353 018.69;6 462 407.37;Шингинское;3 354.00;Ю1-1
314_194;194;354 758.19;6 463 573.53;Шингинское;2 858.40;Ю1-1
314_195;195;355 486.26;6 463 183.24;Шингинское;3 306.20;Ю1-1
314_196;196;352 898.73;6 462 971.87;Шингинское;3 071.60;Ю1-1
314_197;197;354 363.14;6 462 737.55;Шингинское;3 023.40;Ю1-1
314_198;198;354 107.28;6 462 246.06;Шингинское;3 281.20;Ю1-1
314_199;199;353 360.49;6 462 758.77;Шингинское;3 023.00;Ю1-1
314_1WZ;1WZ;351 676.19;6 464 711.50;Шингинское;983;ПК1
314_200;200;352 400.07;6 462 930.85;Шингинское;3 311.80;Ю1-1
314_201;201;354 583.52;6 462 278.56;Шингинское;3 340.40;Ю1-1
314_202;202;354 809.18;6 462 734.43;Шингинское;3 160.20;Ю1-1
314_203;203;351 655.82;6 466 250.27;Шингинское;2 906.00;Ю1-1
314_204;204;352 069.99;6 465 975.19;Шингинское;2 865.20;Ю1-1
314_205;205;352 529.39;6 465 714.00;Шингинское;2 840.60;Ю1-1
314_206;206;353 304.62;6 461 970.49;Шингинское;3 494.00;Ю1-1
314_207;207;353 590.28;6 465 001.32;Шингинское;3 039.60;Ю1-1
314_213;213;354 382.26;6 461 905.23;Шингинское;3 520.70;Ю1-1
314_215;215;355 646.59;6 463 549.18;Шингинское;3 275.20;Ю1-1
314_215ST2;215ST2;355 255.66;6 462 729.99;Шингинское;3 437.60;Ю1-1
314_222;222;351 668.87;6 465 277.29;Шингинское;3 327.80;Ю1-1
314_229;229;348 923.80;6 462 724.89;Шингинское;3 089.00;Ю1-1
314_230;230;349 422.62;6 461 866.47;Шингинское;3 406.60;Ю1-1
314_231;231;349 200.28;6 462 315.08;Шингинское;3 180.40;Ю1-1
314_232;232;349 913.28;6 461 947.11;Шингинское;3 377.20;Ю1-1
314_233;233;351 195.78;6 462 333.84;Шингинское;3 452.00;Ю1-1
314_238;238;351 603.54;6 462 426.85;Шингинское;3 587.00;Ю1-1
314_239;239;350 947.44;6 461 969.39;Шингинское;3 515.60;Ю1-1
314_240;240;350 162.30;6 461 679.84;Шингинское;3 509.40;Ю1-1
314_241;241;348 927.50;6 463 620.13;Шингинское;2 845.00;Ю1-1
314_242;242;348 709.31;6 463 124.72;Шингинское;3 008.40;Ю1-1
314_243;243;348 699.50;6 462 346.50;Шингинское;3 291.00;Ю1-1
314_244;244;349 706.30;6 461 459.79;Шингинское;3 568.60;Ю1-1
314_245;245;348 535.76;6 462 757.12;Шингинское;3 192.40;Ю1-1
314_246;246;348 202.05;6 463 118.02;Шингинское;3 220.60;Ю1-1
314_247;247;350 663.44;6 461 657.04;Шингинское;3 542.40;Ю1-1
314_248;248;348 560.27;6 463 891.18;Шингинское;2 972.00;Ю1-1
314_295R;295R;352 838.89;6 466 452.38;Шингинское;2 618.80;Ю1-1
314_296R;296R;355 639.76;6 476 273.45;Шингинское;2 695.60;Ю1-1
314_297R;297R;356 037.61;6 464 308.24;Шингинское;2 630.00;Ю1-1
314_298R;298R;349 250.32;6 465 037.95;Шингинское;2 653.20;Ю1-1
314_299R;299R;355 538.81;6 470 982.57;Шингинское;2 634.40;Ю1-1
314_2R;2R;356 764.25;6 469 496.41;Шингинское;870.4;ПК1
314_2R;2R;356 767.99;6 469 488.75;Шингинское;2 657.00;Ю1-1
314_2WZ;2WZ;351 666.55;6 464 700.01;Шингинское;1 029.20;ПК1
314_300;300;354 550.99;6 468 407.39;Шингинское;2 646.60;Ю1-1
314_300R;300R;358 305.70;6 471 161.50;Шингинское;2 640.60;Ю1-1
314_301R;301R;352 843.36;6 466 444.37;Шингинское;2 693.00;Ю1-1
314_302;302;354 386.88;6 466 321.68;Шингинское;3 344.40;Ю1-1
314_303;303;355 679.67;6 467 204.63;Шингинское;3 147.60;Ю1-1
314_304;304;354 283.43;6 469 773.10;Шингинское;3 250.40;Ю1-1
314_305;305;353 837.13;6 466 444.22;Шингинское;3 397.40;Ю1-1
314_306;306;355 113.31;6 466 760.72;Шингинское;3 110.00;Ю1-1
314_307;307;352 483.77;6 468 474.77;Шингинское;2 828.00;Ю1-1
314_308;308;354 888.16;6 466 453.90;Шингинское;3 340.00;Ю1-1
314_309;309;354 017.05;6 468 444.15;Шингинское;2 679.60;Ю1-1
314_310;310;352 449.73;6 468 024.67;Шингинское;2 707.80;Ю1-1
314_311;311;352 834.11;6 467 869.47;Шингинское;2 702.40;Ю1-1
314_312;312;353 330.65;6 467 882.49;Шингинское;2 801.60;Ю1-1
314_313;313;354 782.75;6 467 887.37;Шингинское;2 702.00;Ю1-1
314_314;314;352 267.20;6 467 515.03;Шингинское;2 651.20;Ю1-1
314_315;315;352 533.53;6 467 217.41;Шингинское;2 628.00;Ю1-1
314_316;316;353 421.96;6 467 433.05;Шингинское;2 814.80;Ю1-1
314_317;317;353 919.61;6 467 452.38;Шингинское;3 027.00;Ю1-1
314_318;318;354 428.07;6 467 413.87;Шингинское;2 731.00;Ю1-1
314_319;319;351 745.15;6 466 923.54;Шингинское;2 794.00;Ю1-1
314_320;320;352 146.54;6 467 049.13;Шингинское;2 664.60;Ю1-1
314_321;321;353 350.95;6 466 900.64;Шингинское;2 834.80;Ю1-1
314_322;322;351 422.76;6 466 584.42;Шингинское;2 983.60;Ю1-1
314_323;323;352 009.40;6 466 646.88;Шингинское;2 763.00;Ю1-1
314_324;324;352 345.66;6 466 446.81;Шингинское;2 791.80;Ю1-1
314_325;325;353 358.59;6 466 481.39;Шингинское;2 935.60;Ю1-1
314_326;326;350 978.16;6 466 323.59;Шингинское;3 294.20;Ю1-1
314_327;327;352 587.55;6 466 033.73;Шингинское;3 019.80;Ю1-1
314_328;328;353 053.75;6 465 989.29;Шингинское;3 120.00;Ю1-1
314_329;329;353 445.93;6 466 138.75;Шингинское;3 113.00;Ю1-1
314_330;330;351 575.52;6 465 795.39;Шингинское;2 933.20;Ю1-1
314_331;331;352 186.77;6 465 386.83;Шингинское;2 832.40;Ю1-1
314_332;332;352 841.70;6 465 465.52;Шингинское;3 106.40;Ю1-1
314_333;333;353 426.15;6 465 751.12;Шингинское;3 276.00;Ю1-1
314_334;334;351 177.11;6 465 019.99;Шингинское;2 715.20;Ю1-1
314_335;335;352 082.27;6 464 914.76;Шингинское;2 764.20;Ю1-1
314_335G;335G;351 966.03;6 464 946.88;Шингинское;2 795.30;Ю1
314_335G;335G;352 494.74;6 465 000.10;Шингинское;3 330.00;Ю1_T3
314_336;336;353 059.88;6 464 963.54;Шингинское;3 189.00;Ю1-1
314_337;337;350 740.02;6 464 947.99;Шингинское;3 026.60;Ю1-1
314_338;338;349 962.71;6 464 577.95;Шингинское;2 740.40;Ю1-1
314_339;339;350 469.91;6 464 523.86;Шингинское;2 763.00;Ю1-1
314_340;340;350 808.55;6 465 953.80;Шингинское;3 194.60;Ю1-1
314_341;341;350 987.93;6 464 543.97;Шингинское;2 671.00;Ю1-1
314_342;342;351 486.65;6 464 604.51;Шингинское;2 623.80;Ю1-1
314_343;343;351 897.39;6 464 564.13;Шингинское;2 638.20;Ю1-1
314_344;344;352 477.25;6 464 549.54;Шингинское;2 817.60;Ю1-1
314_345;345;352 983.25;6 464 562.50;Шингинское;3 061.00;Ю1-1
314_346;346;354 896.10;6 467 461.98;Шингинское;2 747.00;Ю1-1
314_347;347;354 173.21;6 467 117.96;Шингинское;2 859.00;Ю1-1
314_348;348;349 152.29;6 464 053.06;Шингинское;2 750.00;Ю1-1
314_349;349;349 632.07;6 464 075.83;Шингинское;2 662.80;Ю1-1
314_350;350;350 634.01;6 464 132.50;Шингинское;2 719.40;Ю1-1
314_351;351;350 067.39;6 464 053.27;Шингинское;2 654.60;Ю1-1
314_352;352;351 175.13;6 465 514.25;Шингинское;2 874.20;Ю1-1
314_353;353;351 763.11;6 464 011.92;Шингинское;2 689.00;Ю1-1
314_354;354;352 223.93;6 464 093.52;Шингинское;2 784.80;Ю1-1
314_355;355;352 703.07;6 464 109.71;Шингинское;3 001.80;Ю1-1
314_356;356;352 407.52;6 465 132.10;Шингинское;2 997.80;Ю1-1
314_357;357;354 687.87;6 467 132.68;Шингинское;2 814.80;Ю1-1
314_358;358;351 275.48;6 464 078.43;Шингинское;2 649.40;Ю1-1
314_359;359;349 402.30;6 463 629.21;Шингинское;2 724.00;Ю1-1
314_360;360;349 913.16;6 463 592.99;Шингинское;2 692.00;Ю1-1
314_361;361;350 381.12;6 463 649.22;Шингинское;2 706.40;Ю1-1
314_362;362;350 723.55;6 465 416.06;Шингинское;2 964.60;Ю1-1
314_363;363;351 475.54;6 463 635.87;Шингинское;2 773.60;Ю1-1
314_364;364;352 511.26;6 463 717.71;Шингинское;3 029.60;Ю1-1
314_365;365;352 962.85;6 463 706.38;Шингинское;3 288.60;Ю1-1
314_366;366;355 196.68;6 467 136.12;Шингинское;2 958.40;Ю1-1
314_367;367;354 612.86;6 466 769.28;Шингинское;3 054.40;Ю1-1
314_369;369;349 658.73;6 463 040.23;Шингинское;2 845.40;Ю1-1
314_370;370;350 182.78;6 463 147.93;Шингинское;2 817.00;Ю1-1
314_371;371;350 685.49;6 463 195.30;Шингинское;2 947.00;Ю1-1
314_372;372;352 679.40;6 463 354.45;Шингинское;3 227.60;Ю1-1
314_375;375;354 034.83;6 466 667.66;Шингинское;3 124.00;Ю1-1
314_376;376;352 005.51;6 463 618.89;Шингинское;2 856.60;Ю1-1
314_377;377;354 344.05;6 467 905.84;Шингинское;2 668.40;Ю1-1
314_378;378;350 987.91;6 463 691.76;Шингинское;2 949.80;Ю1-1
314_381;381;351 336.72;6 466 094.77;Шингинское;3 152.00;Ю1-1
314_382;382;349 105.17;6 463 102.21;Шингинское;2 928.40;Ю1-1
314_383;383;351 240.55;6 463 218.57;Шингинское;3 145.20;Ю1-1
314_425;425;356 925.91;6 469 844.27;Шингинское;2 717.00;Ю1-1
314_427;427;357 579.54;6 468 748.27;Шингинское;2 908.80;Ю1-1
314_428;428;357 865.42;6 469 319.45;Шингинское;2 971.40;Ю1-1
314_430G;430G;356 315.44;6 469 135.97;Шингинское;3 113.10;Ю1-1
314_430G;430G;355 847.81;6 468 914.71;Шингинское;3 630.63;Ю1-1_T3
314_431G;431G;357 342.57;6 468 731.24;Шингинское;3 219.00;Ю1-1
314_431G;431G;357 310.01;6 468 195.36;Шингинское;3 757.00;Ю1-1_T3
314_431PL;431PL;357 294.57;6 468 535.84;Шингинское;3 121.80;Ю1-1
314_433;433;356 347.56;6 468 777.24;Шингинское;2 819.00;Ю1-1
314_435;435;356 977.29;6 470 650.64;Шингинское;3 008.80;Ю1-1
314_435ST2;435ST2;356 493.47;6 469 883.73;Шингинское;2 894.30;Ю1-1
314_436;436;357 667.22;6 468 968.99;Шингинское;2 897.40;Ю1-1
314_438;438;357 248.28;6 469 520.44;Шингинское;2 741.00;Ю1-1
314_441;441;357 078.03;6 470 358.62;Шингинское;2 885.80;Ю1-1
314_441ST2;441ST2;356 443.82;6 470 242.39;Шингинское;2 917.60;Ю1-1
314_450;450;351 855.91;6 467 322.98;Шингинское;2 766.00;Ю1-1
314_451;451;350 805.44;6 466 685.87;Шингинское;3 206.00;Ю1-1
314_452;452;351 278.10;6 466 962.50;Шингинское;2 957.20;Ю1-1
314_453G;453G;353 642.55;6 465 655.76;Шингинское;3 470.40;Ю1-1
314_453G;453G;353 633.24;6 465 423.88;Шингинское;3 702.00;Ю1-1_T3
314_453PL;453PL;353 984.94;6 465 766.76;Шингинское;3 470.60;Ю1-1
314_455;455;351 911.55;6 467 818.86;Шингинское;2 908.40;Ю1-1
314_600;600;355 686.78;6 462 754.98;Шингинское;3 437.00;Ю1-1
314_600ST2;600ST2;355 542.26;6 462 449.49;Шингинское;3 519.00;Ю1-1
314_601;601;354 809.93;6 461 999.09;Шингинское;3 480.00;Ю1-1
314_602;602;352 924.38;6 462 041.10;Шингинское;3 490.60;Ю1-1
314_603;603;355 080.21;6 462 279.17;Шингинское;3 431.00;Ю1-1
314_604;604;353 545.28;6 464 156.70;Шингинское;2 733.20;Ю1-1
314_606G;606G;352 592.11;6 462 619.22;Шингинское;3 590.00;Ю1
314_606G;606G;352 537.79;6 462 610.89;Шингинское;3 658.00;Ю1_T3
314_606G2;606G2;352 784.88;6 462 718.24;Шингинское;3 363.00;Ю1-1
314_606G2;606G2;352 218.19;6 462 614.19;Шингинское;3 936.00;Ю1-1_T3
314_638;638;346 957.23;6 459 103.55;Шингинское;2 858.00;Ю1-1
314_639;639;348 436.49;6 459 960.11;Шингинское;2 915.00;Ю1-1
314_640;640;347 956.61;6 459 097.53;Шингинское;2 746.00;Ю1-1
314_641;641;347 198.90;6 459 518.86;Шингинское;2 765.00;Ю1-1
314_643;643;348 186.83;6 459 539.39;Шингинское;2 788.20;Ю1-1
314_644;644;347 439.57;6 459 097.22;Шингинское;2 722.60;Ю1-1
314_645;645;347 939.46;6 459 949.20;Шингинское;2 793.80;Ю1-1
314_647;647;347 235.88;6 458 750.64;Шингинское;2 829.00;Ю1-1
314_648;648;347 747.29;6 458 831.77;Шингинское;2 767.00;Ю1-1
314_7PO;7PO;347 740.58;6 459 539.18;Шингинское;868.8;ПК1
314_7PO;7PO;347 740.58;6 459 539.18;Шингинское;2 686.00;Ю1-1
