100;355010.66;6470170.74;2548.81;
101;354605.75;6471639.69;2556.23;
102;355094.59;6470636.37;2542.13;
103;354278.8;6470942.75;2541.53;
103ST2;354089.59;6470137.6;2566.04;
104;354234.53;6471358.12;2561.55;
105;356138.19;6470536.88;2534.84;
106;355534.11;6471397.33;2562.44;
107;353360.93;6471143.96;2581.12;
108;354807.68;6472113.04;2579.28;
109;354114.53;6471724.3;2566.2;
110PL;353777.47;6471206.13;2564.24;
111;353715.86;6471755.98;2575.26;
112;355857.02;6469315.97;2565.68;
113;356177.67;6469702.27;2555.6;
114;354204.84;6470497.23;2564.67;
116;355706.69;6469669.36;2571.87;
117;353435.21;6470108.52;2594.28;
117ST2;353022.53;6469381.47;2567.42;
120;352681.41;6468936.83;2558.53;
121;355391.25;6469284.21;2585.13;
122;355432.34;6468833.9;2582.04;
123PL;355106.59;6471464.53;2555.28;
124PL;354609.46;6470580.96;2548.3;
125PL;355607.26;6470223.17;2554.49;
126;355226.6;6469812.03;2565.48;
127;354786.65;6469809.14;2555.9;
128PL;355610.76;6470722.19;2539.97;
129;353774.45;6469771.81;2563.66;
130;353491.01;6469371.41;2555.72;
133;354987.62;6469310.66;2574.28;
134;354542.03;6469334.69;2566.65;
135;354043.23;6469404.24;2549.5;
136;353699.48;6468909.96;2549.73;
137;355101.69;6468840.95;2580.32;
138;354683.38;6468894.45;2568.32;
139;355015.08;6468378.26;2569.97;
140;355515.73;6468367.61;2584.52;
141;353246.94;6468876.95;2547.52;
142;354252.1;6468885.5;2550.0;
143;353496.23;6468374.58;2548.27;
144;355259.32;6467940.77;2589.37;
145;355404.02;6467483.42;2587.82;
146;355580.16;6466756.51;2558.21;
147;352193.57;6463267.0;2571.93;
149;354523.08;6470241.07;2548.42;
150;351755.64;6463234.52;2572.75;
153;348861.61;6464506.72;2565.15;
153ST2;349411.01;6464516.97;2561.64;
154;350377.7;6461988.29;2575.3;
155;351447.06;6462810.65;2585.25;
156;350498.28;6462728.05;2568.19;
157;349651.61;6462290.92;2579.88;
158;350281.36;6462286.28;2572.68;
159;349417.24;6462682.9;2569.09;
160;350712.7;6462317.99;2576.05;
161;350006.42;6462702.28;2573.84;
162;351034.72;6462742.9;2579.34;
166;354277.77;6465929.09;2586.71;
167;352935.56;6467468.11;2554.45;
168;352901.09;6468444.02;2552.84;
169;353226.6;6463236.78;2566.1;
170;353609.52;6462313.02;2569.32;
171;353319.24;6465380.53;2562.73;
172;353424.78;6464548.37;2573.25;
173;351990.42;6462969.13;2586.17;
174;353887.56;6462688.97;2562.72;
175;353814.35;6467915.68;2541.11;
176;354485.29;6463906.87;2572.34;
177;352953.43;6466972.51;2559.45;
178;353151.42;6464147.86;2560.32;
179;353725.04;6467035.71;2557.87;
183;354830.96;6464055.46;2552.14;
184;353814.92;6461866.32;2592.54;
186;354613.44;6463177.01;2570.94;
187;354149.77;6463166.13;2573.89;
188;355182.87;6463767.9;2534.34;
189;355038.47;6463174.21;2584.91;
190;353478.93;6463694.13;2575.66;
192;354409.96;6463543.76;2569.46;
193;353018.69;6462407.37;2588.61;
194;354758.19;6463573.53;2557.41;
195;355486.26;6463183.24;2563.15;
196;352898.73;6462971.87;2578.09;
197;354363.14;6462737.55;2565.08;
198;354107.28;6462246.06;2578.08;
199;353360.49;6462758.77;2572.49;
200;352400.07;6462930.85;2584.11;
201;354583.52;6462278.56;2591.87;
202;354809.18;6462734.43;2590.81;
203;351655.82;6466250.27;2550.58;
204;352069.99;6465975.19;2552.15;
205;352529.39;6465714.0;2550.27;
206;353304.62;6461970.49;2587.04;
207;353590.28;6465001.32;2583.18;
213;354382.26;6461905.23;2594.8;
215;355646.59;6463549.18;2546.43;
215ST2;355255.66;6462729.99;2588.78;
222;351668.87;6465277.29;2550.79;
229;348923.8;6462724.89;2558.95;
230;349422.62;6461866.47;2604.68;
231;349200.28;6462315.08;2595.66;
232;349913.28;6461947.11;2580.78;
233;351195.78;6462333.84;2597.4;
238;351603.54;6462426.85;2600.9;
239;350947.44;6461969.39;2603.22;
240;350162.3;6461679.84;2586.46;
241;348927.5;6463620.13;2582.99;
242;348709.31;6463124.72;2580.29;
243;348699.5;6462346.5;2580.57;
244;349706.3;6461459.79;2582.49;
245;348535.76;6462757.12;2581.47;
246;348202.05;6463118.02;2603.32;
247;350663.44;6461657.04;2603.03;
248;348560.27;6463891.18;2586.35;
295R;352838.89;6466452.38;2568.64;
297R;356037.61;6464308.24;2560.8;
298R;349250.32;6465037.95;2595.8;
299R;355538.81;6470982.57;2549.5;
2R;356767.99;6469488.75;2583.42;
300;354550.99;6468407.39;2558.76;
300R;358305.7;6471161.5;2556.0;
301R;352843.36;6466444.37;2566.33;
302;354386.88;6466321.68;2576.72;
303;355679.67;6467204.63;2578.48;
304;354283.43;6469773.1;2548.05;
305;353837.13;6466444.22;2582.47;
306;355113.31;6466760.72;2576.53;
307;352483.77;6468474.77;2571.21;
308;354888.16;6466453.9;2580.86;
309;354017.05;6468444.15;2538.31;
310;352449.73;6468024.67;2579.4;
311;352834.11;6467869.47;2567.54;
312;353330.65;6467882.49;2564.98;
313;354782.75;6467887.37;2577.12;
314;352267.2;6467515.03;2570.75;
315;352533.53;6467217.41;2555.13;
316;353421.96;6467433.05;2569.87;
317;353919.61;6467452.38;2556.13;
318;354428.07;6467413.87;2543.23;
319;351745.15;6466923.54;2569.81;
320;352146.54;6467049.13;2557.08;
321;353350.95;6466900.64;2584.01;
322;351422.76;6466584.42;2578.21;
323;352009.4;6466646.88;2551.72;
324;352345.66;6466446.81;2569.02;
325;353358.59;6466481.39;2583.51;
326;350978.16;6466323.59;2567.73;
327;352587.55;6466033.73;2560.74;
328;353053.75;6465989.29;2579.65;
329;353445.93;6466138.75;2585.91;
330;351575.52;6465795.39;2555.29;
331;352186.77;6465386.83;2546.6;
332;352841.7;6465465.52;2561.41;
333;353426.15;6465751.12;2580.17;
334;351177.11;6465019.99;2530.41;
336;353059.88;6464963.54;2576.95;
337;350740.02;6464947.99;2567.31;
338;349962.71;6464577.95;2564.27;
339;350469.91;6464523.86;2556.37;
340;350808.55;6465953.8;2579.85;
341;350987.93;6464543.97;2536.41;
342;351486.65;6464604.51;2534.24;
343;351897.39;6464564.13;2540.5;
344;352477.25;6464549.54;2566.78;
345;352983.25;6464562.5;2579.62;
346;354896.1;6467461.98;2561.87;
347;354173.21;6467117.96;2552.13;
348;349152.29;6464053.06;2560.77;
349;349632.07;6464075.83;2557.1;
350;350634.01;6464132.5;2537.86;
351;350067.39;6464053.27;2549.77;
352;351175.13;6465514.25;2572.51;
353;351763.11;6464011.92;2546.35;
354;352223.93;6464093.52;2556.27;
355;352703.07;6464109.71;2569.44;
356;352407.52;6465132.1;2558.67;
357;354687.87;6467132.68;2548.9;
358;351275.48;6464078.43;2532.72;
359;349402.3;6463629.21;2559.04;
360;349913.16;6463592.99;2548.89;
361;350381.12;6463649.22;2541.09;
362;350723.55;6465416.06;2588.12;
363;351475.54;6463635.87;2554.43;
364;352511.26;6463717.71;2551.04;
365;352962.85;6463706.38;2556.2;
366;355196.68;6467136.12;2575.26;
367;354612.86;6466769.28;2561.49;
369;349658.73;6463040.23;2559.67;
370;350182.78;6463147.93;2563.28;
371;350685.49;6463195.3;2561.05;
372;352679.4;6463354.45;2553.48;
375;354034.83;6466667.66;2578.87;
376;352005.51;6463618.89;2552.83;
377;354344.05;6467905.84;2567.65;
378;350987.91;6463691.76;2550.9;
381;351336.72;6466094.77;2558.61;
382;349105.17;6463102.21;2553.14;
383;351240.55;6463218.57;2577.28;
425;356925.91;6469844.27;2580.38;
427;357579.54;6468748.27;2568.33;
428;357865.42;6469319.45;2592.69;
431PL;357294.57;6468535.84;2576.36;
433;356347.56;6468777.24;2591.37;
435;356977.29;6470650.64;2563.93;
435ST2;356493.47;6469883.73;2562.02;
436;357667.22;6468968.99;2572.15;
438;357248.28;6469520.44;2586.41;
441;357078.03;6470358.62;2561.93;
441ST2;356443.82;6470242.39;2551.64;
450;351855.91;6467322.98;2572.72;
451;350805.44;6466685.87;2572.37;
452;351278.1;6466962.5;2581.18;
455;351911.55;6467818.86;2594.2;
600;355686.78;6462754.98;2569.12;
600ST2;355542.26;6462449.49;2585.7;
601;354809.93;6461999.09;2573.52;
602;352924.38;6462041.1;2592.68;
603;355080.21;6462279.17;2590.55;
604;353545.28;6464156.7;2572.58;
638;346957.23;6459103.55;2607.32;
639;348436.49;6459960.11;2610.52;
640;347956.61;6459097.53;2619.11;
641;347198.9;6459518.86;2609.7;
643;348186.83;6459539.39;2618.49;
644;347439.57;6459097.22;2594.58;
645;347939.46;6459949.2;2611.16;
647;347235.88;6458750.64;2622.31;
648;347747.29;6458831.77;2621.4;
7PO;347740.58;6459539.18;2600.55;
